temperature,rainfall,humidity,wind_speed,soil_moisture,disaster_type
25.405337280886044,48.91708032550074,50.18273304836981,86.47747132713803,18.552551570312115,Earthquake
14.271338219567259,245.80793755841617,21.60569582221811,41.1082831030809,86.86231679556109,Earthquake
27.331191853894456,236.73588539028285,45.76633324665426,83.126700377369,77.65968527917417,Earthquake
11.203598239032644,86.60093495500759,36.91584055972357,97.71305825277963,77.0921844644052,Earthquake
41.826214072757374,216.92582461898652,46.19978817423317,124.46127055608025,84.47832281168877,Earthquake
19.05729935600059,199.25236719868673,29.580970545540097,30.96319076409048,76.10239909429988,Earthquake
33.188279952389365,307.92504902610824,91.2421824591916,1.6493742987720716,62.62203216314154,Flood
20.909887663129382,317.5468254338219,67.48739628432389,20.53284451032109,13.124487768238758,Flood
28.20238074122338,22.652004886022258,74.32818553155917,135.00279627721577,3.2526179491251916,Earthquake
29.13485977701479,187.3063073132356,83.13369908858706,131.0835116343773,92.08478478156869,Earthquake
16.469905943393446,312.9299578571182,59.87537591432458,89.61196532554625,61.665031452073805,Flood
43.93546197175955,251.56812929004386,26.953623046993897,90.07752906504801,79.65372909761763,Wildfire
37.12964881763901,428.24492059416116,62.968523345483824,99.75550118193833,48.152235151255006,Flood
42.88246295474662,329.3468158094725,66.94728944167034,26.30569179351744,11.730818896239448,Flood
41.31895726496771,81.46721354071485,79.6351579347464,137.16179188874398,12.518579220255043,Earthquake
30.92649925838798,35.28437370021492,54.53276369837435,62.815578733810966,68.55652872289714,Earthquake
42.265598225809086,321.2096391031578,30.2064242236451,57.470779237424615,43.030589489946266,Flood
13.097237571817182,13.255655270810907,42.702072463897956,77.83765579242564,20.052472670033673,Earthquake
16.859400184670083,292.88779063673167,49.046583711890804,7.044895016258257,49.15945467414369,Earthquake
11.582955111868833,470.1151207124788,71.67337930652809,24.94250531341191,6.420893707513409,Flood
21.38656157671425,287.73708893793946,65.66226437351295,110.70504246395556,58.19714019143988,Earthquake
23.60370513913187,194.08496310326095,48.4877380718277,12.41980018876897,26.899340443509768,Earthquake
19.497216112086356,321.64410922117656,98.92121990343837,90.47281641995824,79.75591006371882,Flood
39.00581282031753,229.1264452457583,68.46198554855097,36.80236645219814,31.036195892357377,Earthquake
22.486366434275624,272.8083946579675,38.97814333887956,58.394342106296484,45.52201490818012,Earthquake
19.832707839058326,470.7324043882626,28.1425978096323,43.30406051560498,1.1620539908100636,Flood
28.994362910538698,193.05131890038712,32.22873113474656,53.35090746974237,7.244688779455888,Earthquake
14.932347874116694,480.5952819119571,39.67661827076065,107.85688577763682,39.24935564066848,Flood
38.07689432639139,452.6753209780319,32.85450986076445,44.568257343476255,47.99388347171235,Flood
12.60927252879198,97.89556739464822,34.925361924104465,84.96069604453457,60.00205481193037,Earthquake
44.541042781018106,34.68065043758273,42.807613495507766,71.40756032986495,29.166257870930323,Earthquake
37.02856692538301,50.389000688713324,33.86988762358038,99.55067480439722,69.49818861265426,Wildfire
16.955048853696034,9.110912825774864,91.74123397011401,140.5244608987137,86.01223971892045,Earthquake
10.193274099326084,47.2214803779642,26.418699652931377,109.88581458153755,77.98509888933498,Earthquake
38.5411499959192,341.5033867081784,61.960911165620374,32.24105678861351,3.9618825348357145,Flood
34.740007034666604,35.594324230114495,52.83174615917292,4.677470259192701,48.0506947257829,Earthquake
35.515250881434554,159.48781514688065,98.59028935268852,39.33960664497376,10.493017841817487,Earthquake
36.9944621340081,422.43765548472726,28.963112173444188,89.26168960503823,24.204501586252746,Flood
12.591562810693162,11.635967867912933,51.82844792365933,7.713872022637553,98.66625932671465,Earthquake
22.546300499049543,407.2342412944679,97.55763466202951,74.45493708018545,14.249554290151323,Flood
14.05541708337954,140.92738738669996,89.24057007151842,89.52642733753338,49.888815345135605,Earthquake
40.208619905645776,59.08241381082813,85.3657656759424,50.13658362254412,61.81557343181191,Earthquake
31.815434438964527,348.3685826820753,40.632226163595185,115.63683056187328,70.2464970544104,Flood
21.58143086984272,314.471423389942,33.67100699120527,15.98973797006577,55.96486834869141,Flood
12.224542260010827,438.73600676352646,73.49145759395448,11.270667260371315,0.9770847419183659,Flood
20.884381260048176,367.5355219019429,94.35007913020686,109.2283134305405,32.64613082439919,Flood
21.381416270936146,401.74046519242427,64.54103144111438,74.32369743092977,51.771164338471145,Flood
35.53621624183224,141.01728628565326,65.72901515759199,103.2603594641604,8.786649914483336,Earthquake
32.31451149743246,88.7197718898614,42.39832749282273,65.22410079056193,35.06269312091808,Earthquake
41.05244599017143,375.3073758204292,81.55943465535495,36.960304985866024,3.3203108791366565,Flood
26.527522380668227,403.417369633632,34.96349988460187,122.86534765112995,7.857849715502074,Flood
14.18579860784056,495.2525710003367,45.89433891233949,119.91238184534689,39.69232762015961,Flood
34.963567552804825,206.30883845571324,54.034915089313344,104.20447062816402,13.271575404306034,Earthquake
36.62747670159141,186.00904289639158,60.6088302947564,40.8217705844944,56.75408482615582,Earthquake
29.64470191493237,388.2064803709984,39.392778593206415,88.53460003036307,68.94649691372658,Flood
36.98385129840963,170.40177012650892,29.186945979136283,54.14608454100402,80.05866991090829,Wildfire
27.282845872753676,465.37866280178235,68.8496033953306,13.737310998995122,20.01502442448101,Flood
28.29564902836979,429.2063759215059,43.09044425922046,137.5970363193364,16.748258225906977,Flood
24.963935642549238,214.49701368750917,66.49905771380898,20.52279463784421,10.456784033440025,Earthquake
10.88966943604333,375.4355338957487,32.34901722193619,142.53560307312037,63.64302495436367,Flood
13.776199944765656,377.2714370423412,58.4912081483854,66.90086594369336,70.64757264869012,Flood
11.100021499035698,51.561934417966306,62.60715460412687,27.769939325792947,3.1586144825642037,Earthquake
32.274364394232315,451.27645333978336,24.145882945794153,81.28514210675372,93.62122462436898,Flood
21.002459337671432,252.62618622392858,46.92834225551365,130.94187538146124,5.1971283651472415,Earthquake
27.799974190764598,413.2287330538708,30.75317415511794,109.83373296143418,54.12963353010704,Flood
41.76482658741325,160.02480051530588,25.06999763782142,120.98417217921745,70.90605194509165,Wildfire
18.725228020210622,447.7616142481002,99.19681859119562,98.8175050066076,87.09691237460856,Flood
24.36340230624704,194.60083936708156,45.788307597977834,103.84148467767787,71.40869321324278,Earthquake
36.44428984900671,5.41882574014918,84.7899556683708,127.37934773479789,80.17280830697918,Earthquake
18.007935792206787,452.6909882096318,40.37125238110111,37.45020132887789,33.94501925428061,Flood
12.694296844007756,45.64333839306678,74.52021777791434,73.41374454647107,81.48251137465122,Earthquake
20.14130085198188,159.65681879520744,80.81822879117493,33.18141627294033,8.011484638467515,Earthquake
15.642745053890154,475.03098352540246,67.65109924862755,148.15020119949705,89.48166560605276,Flood
42.53941783199006,475.30357346877804,57.72609508401267,141.608900952992,54.75923761537362,Flood
38.28421328475459,286.71894406164307,52.947273131781486,5.914021705275885,81.72977699624937,Earthquake
32.16913147786482,315.91860608489964,47.90946132343962,105.83627587735327,45.23182845183001,Flood
40.50112065657012,224.2227609891599,94.36233153982607,138.7872476123499,64.35776951965249,Earthquake
38.128522691469,146.60538584903227,86.44955262301833,27.08630176910003,52.640266093611324,Earthquake
16.529952061011254,164.33227268495799,97.20215285332101,85.19178458289441,73.15895217553319,Earthquake
41.23956494714922,336.2592280385192,29.943777878843576,137.3232446382063,8.162998203058958,Flood
28.876978467047774,376.18726471884,78.46939801629154,5.0918967878698265,6.03520839905638,Flood
38.26040543074219,395.7895218629243,95.06723654568303,104.613040087026,24.710323401014644,Flood
41.363195497322266,394.80907139727697,34.498645293252814,44.60235110588261,15.954468011318834,Flood
21.130121624015235,45.60305152434518,25.3197013893422,138.65942930647955,87.17835665922017,Earthquake
13.851817358468686,247.21015235129073,79.28965194320472,145.65873677480516,21.92139873580443,Earthquake
17.97773068896796,28.779380008322143,65.95784905439295,141.63997336701507,97.58652558191314,Earthquake
24.94877260191897,274.76444116186775,87.34630214066176,71.13213249861957,33.68957917711069,Earthquake
38.63051680728726,220.76525068668852,31.18179013010316,129.30639764839702,18.211791568869927,Wildfire
40.12557041397202,443.8520913791499,83.62138494879122,126.68240978026056,78.96985071424791,Flood
10.243324568591675,175.45750627603934,36.13018560381956,47.86507098648835,65.87077755008761,Earthquake
27.8761555902148,58.53350821380293,33.09247542925636,124.33732112260161,49.8195716453139,Earthquake
24.609385110207263,71.49584102641793,33.14126383447943,5.551145207323893,55.53635509376312,Earthquake
17.77377336647556,380.75531585873614,85.16597761851057,89.44048177230796,71.92017782722638,Flood
14.195287856678899,309.1090316581305,73.215777655696,34.50132559315546,22.845474133129873,Flood
21.81653099912698,50.56133806139512,61.845233981529546,18.08503286659182,99.63339160567419,Earthquake
43.00183963693817,42.05340305749872,48.7064387298802,11.542980244381374,97.4793162146783,Earthquake
21.312102620726435,350.48456572956,90.17604326504866,104.44331638172096,65.03256863469369,Flood
28.157671761017813,36.381503182096765,51.395608593810834,50.98124456520992,19.954245092914512,Earthquake
34.60566356133123,410.9300296451781,85.32795515772617,108.71501572931422,68.02282424312914,Flood
22.727036083275287,353.1211135782481,55.13079268561747,9.803451119841355,7.219840897917584,Flood
44.012372895233625,40.67439032094988,50.155554353992606,47.29355067459155,3.0652502205806065,Earthquake
43.68565532297389,42.41885704259596,57.01438285356851,80.92369385630059,25.76828885112137,Earthquake
18.812380353887747,493.31978925058775,44.110229933131365,118.60847472584453,46.26229567393163,Flood
27.40369770623349,187.13539787806016,79.80875041410009,47.81287543981049,86.82725054083805,Earthquake
20.53074084358694,185.32107353344546,60.217631207398334,93.88370646555137,72.7169069766308,Earthquake
19.969417303211365,406.39978362875127,38.57701561174538,132.89666223542807,74.2706521199981,Flood
11.291043157408648,473.62428869192934,91.96596586196547,92.37947822734569,42.54933344480754,Flood
31.33475168929639,493.0005319114355,50.711297709856915,34.943921213045066,34.59349925469629,Flood
27.59376581301015,376.6890926294708,63.48422888911909,3.660117233480703,37.10387629846027,Flood
11.801756293749627,188.1297927654579,92.51776887716376,130.5148310851395,98.76495637360578,Earthquake
19.752626248281402,41.750358349334384,69.93903967311937,3.1904116275580705,4.010919141248248,Earthquake
41.78930600883288,388.5734579637184,29.351843256669127,131.2052509026299,86.70314961224486,Flood
18.384666173344037,279.2021248679025,95.18656988907802,79.34057010408179,57.86754085723934,Earthquake
15.071320523192808,212.11100462348813,70.21664424571343,140.86015477693442,43.86154191895905,Earthquake
27.130846609714705,453.177192547368,46.79244917256689,119.81748536604981,72.52576604151365,Flood
44.497765893871026,55.59874115307567,31.141765813070982,149.69011658000062,48.666894142470284,Wildfire
18.471934502902513,246.31255214542958,83.52201514162368,52.60677231775652,87.34232380816606,Earthquake
33.52474415920575,5.676822383709535,69.60582047428107,115.07824333966903,90.07018640112585,Earthquake
36.65668653650512,234.33032099706313,62.67688735810572,60.28963704138632,42.17209268734554,Earthquake
18.317314039733986,28.151637840918674,91.51140664407662,71.98134304558633,27.682779723505156,Earthquake
35.487572201415084,59.40895813403596,83.08777689796246,94.12581948275552,59.23503285933622,Earthquake
22.87240964517386,58.763123388552444,32.1339903786201,131.05156712795082,91.2363345616691,Earthquake
32.13070407077528,324.60515105803177,44.93776542364386,147.61252037989428,21.066218900566657,Flood
32.17353987663131,373.02243963271167,39.87913118515726,115.24101207967773,62.296658356348274,Flood
28.752113942616546,291.68438254857983,79.51570340581415,62.66501732510007,63.156022009252055,Earthquake
13.16014195190429,481.08627423727097,22.682594778862352,63.20355034156053,73.3113022415281,Flood
39.23558734562333,187.43528976185203,65.59117478970532,110.63734523833372,13.15676851272598,Earthquake
21.227302274010754,142.85604314093035,80.99669485925524,35.81657186524535,71.58249646820886,Earthquake
16.5281478639949,434.29956409473016,90.14125094093995,16.5711169697092,90.9032520665641,Flood
11.427129954416737,111.79791925972631,47.366539897272595,53.19332364611648,17.968310887024195,Earthquake
30.681253011588463,481.61126972030564,85.70058437376103,43.08584874811226,23.754332492387764,Flood
33.71475266447989,6.077237344908171,28.850538956416578,44.446218068398515,97.13950940416396,Earthquake
10.580574012474965,484.93941335381953,87.71618333876145,35.04116265748649,18.097695270948975,Flood
27.923257040474834,21.57995597528806,30.199092986558593,6.313978445454282,85.4385093369579,Earthquake
17.92735213192783,445.5715568490355,51.78298324482938,2.6810902100120715,49.227785644803475,Flood
32.58104766433075,263.85055454314994,83.78362926236429,148.15835846040474,24.723107440317705,Earthquake
16.1028250151747,496.48239805965017,31.993394187901902,64.16597006037935,87.07499012725114,Flood
34.182820833586305,36.89828236769943,38.34011161861132,57.64899707395225,44.53052550026655,Earthquake
23.53573712051881,276.9271422006604,77.7802054714453,101.94709240396048,51.48173539296902,Earthquake
42.78554960578571,484.6512678095495,77.60292292368595,32.73808317975963,35.92333693997657,Flood
14.813233045109763,261.5489220850744,71.29181063082379,142.4941775925338,59.29508514349274,Earthquake
21.93732228675905,314.6993190676313,75.515875557368,117.95175216233281,16.352387258502276,Flood
13.971573243420618,347.8743444923086,63.417955467807694,13.411650346838927,39.10815366517607,Flood
42.3642766397497,227.2705323838866,40.14392471255622,62.63711636773925,96.94123223352875,Earthquake
40.70687736833433,313.77904004203174,47.65567948031355,131.8677461343247,25.813343270112753,Flood
19.027956970030445,292.15715596155013,34.527817344114055,141.70980334371154,65.67366645412922,Earthquake
33.09944161119627,450.5790052454945,92.67604490669027,70.11022668748046,32.51900642246949,Flood
38.602777007042555,22.723190170728934,66.67134358128963,92.01170838160616,77.34731256866006,Earthquake
29.432028405981182,140.48159479611516,52.06811334109119,25.055091913811285,13.087366071834982,Earthquake
28.537770242460226,475.20574203827937,56.96046429153061,148.6752939205465,96.98210450785447,Flood
18.464830181515808,445.13189194545816,95.78266716894522,34.75075520751651,45.37895413836392,Flood
13.258596873206471,227.82837639285646,32.26811224928642,141.40976612026884,23.605046334646396,Earthquake
41.40255152836644,310.06629890076834,66.89838656134378,97.44699734885526,7.349674733001265,Flood
41.51463200071657,138.69059149056633,60.47109431075728,91.16051923182887,16.975790508754073,Earthquake
32.15855100456437,94.06057986188065,68.91633883477184,76.9032766524763,51.977394855601766,Earthquake
21.866042686704525,231.84920246999107,21.44881470566724,34.600471757663804,33.70031764312863,Earthquake
22.22233511144313,176.67611401302642,89.76991271553212,26.47920480082624,82.88833658826094,Earthquake
35.40844876045838,291.82805592543605,94.56946259868899,33.072931360526304,43.08875236618059,Earthquake
41.398859098340196,38.86731848249242,65.21065468713672,27.96573932163818,24.871427258762992,Earthquake
41.0480248492791,487.19740383308323,75.73206591015138,116.937671035013,61.714498660403,Flood
37.295644105016834,493.10537223980145,93.79995049418366,52.51878887500951,70.67772168854458,Flood
32.47110761540007,349.08085700987255,76.57909074507188,8.676401484509455,16.704190790094987,Flood
12.94489877482671,268.0481831720602,32.20312343314091,145.3653945211217,16.761921628831765,Earthquake
15.657004993311482,154.76380814316389,66.10306881334506,132.56788274451387,3.667142693354297,Earthquake
41.44939659844778,406.89750985347433,68.53720371062848,139.16284247928195,73.64020150656405,Flood
31.225017088085647,342.3655862769396,53.93045370419088,149.23617339696528,66.38045276218051,Flood
10.321896806582037,81.30846967244565,78.91553884997782,26.084287382923094,47.46308757498139,Earthquake
13.551504000311123,455.4635922469212,94.74936118152118,59.43630283539881,84.41704489691972,Flood
33.22256191878195,411.2686214615845,94.04548103254211,113.73577135561369,80.56701529500532,Flood
10.177155434617655,474.899956645962,56.06714971233057,104.40309270806884,58.535436439675216,Flood
15.628281799612452,362.85975419417997,29.05904366726042,23.08438595097826,86.82712805132586,Flood
29.205682627830516,306.7075979678949,98.78729591698676,122.37496874859266,20.584121003676824,Flood
34.21633191924427,209.12151814530944,87.11184691567473,33.6660857754991,11.191961939772789,Earthquake
32.81864408259102,466.36424167700665,29.97301449626135,33.57264222339346,26.974961151698963,Flood
17.849425831119593,433.03194475020416,93.66735060938979,80.54616343401203,5.708685608931486,Flood
34.92627274716375,22.609335053094703,89.59170896497027,88.94099022625548,53.1169528001032,Earthquake
18.303718062388,13.183487248626003,61.50704457008577,87.01293117567168,93.66056922949615,Earthquake
21.38898943557437,188.2316834390248,67.30203485959434,13.723025609663232,3.9343540668509647,Earthquake
36.12719917913084,405.27666539091643,51.920216309610424,131.61912939455706,12.21099140100268,Flood
32.73715146665251,493.6380646574722,24.380931105762507,39.84000638830591,45.21990282834353,Flood
39.722819367296225,75.20844555176409,46.815779331672076,19.427238192420624,93.38750175279048,Earthquake
33.01645123051202,297.06535767606755,84.22827588784091,133.31221198034658,31.61561049767505,Earthquake
29.890801116741507,190.44542831551075,20.37056184036823,143.34772473446301,50.723480868839246,Earthquake
13.278616873983236,484.9571989073016,46.679933735291534,129.3191425898176,4.15728590503921,Flood
22.870053107080174,421.0594615678543,51.85349548727547,121.42741120873171,14.834320096208886,Flood
19.282082868860392,419.16435235556895,62.99164823503383,98.28629709585326,98.66301229588468,Flood
18.539637518267924,234.34657989748513,93.58844931302085,82.6286055913709,96.51186964360456,Earthquake
44.055369416335594,207.4097511688326,47.707679549276904,13.04801398671152,0.49399809344096157,Earthquake
23.758420363336615,136.70353596535313,47.75625615169822,61.26798196060481,95.18117854232389,Earthquake
41.22162943119896,28.18774832546356,79.00009984877987,55.9032775518471,63.91199378155004,Earthquake
32.0898519099042,432.3611881275266,56.17743527118457,38.963067564048934,86.79182945200222,Flood
37.8183956239577,406.4505045650388,37.96838583519856,108.51301705328774,45.47398556338591,Flood
27.592298258681723,499.8588366430653,56.195161290615474,74.38136026181562,51.55960285792502,Flood
30.191635961922568,498.31841853695266,31.26856163038399,12.15693238614719,48.88465802569202,Flood
27.238119283660236,277.7158528013137,34.110958920497865,33.0274802924717,66.68642575461044,Earthquake
16.83350457293156,384.49370759025527,59.869421819158376,102.48881454893939,13.96512547563129,Flood
35.28582403415268,472.382864941214,53.514035960363834,11.419628923545028,2.9973589872677953,Flood
19.827032685429952,424.8236953387057,93.187672085448,127.6810371073153,30.79299415911909,Flood
10.851058825100884,123.67405087159882,48.99151192933065,74.27197905209614,70.46807627366466,Earthquake
32.59153035675087,225.27206765504675,66.44706802224349,72.0879865989972,20.185345212294838,Earthquake
16.198873779246714,64.57970757574749,70.58114303356243,88.86116769892764,67.34324333249174,Earthquake
42.916050452352,477.02551362936117,21.04755652706669,123.70214488877238,96.99120461072704,Flood
43.38750019509056,303.08731722544,73.08298976133685,52.171381185328954,9.39007157894184,Flood
42.0202536577157,114.32140275173136,34.24287734958011,101.70242288385953,67.26021182251263,Wildfire
22.95555450894055,335.85034220292835,96.88562539755641,84.85979459936866,44.375021930457116,Flood
10.54098157851036,309.0641202289479,31.893018220249036,40.0542405254132,86.81422543775054,Flood
42.49114969057039,179.08135901642024,53.1699298981619,131.7944979532737,17.71497894473859,Earthquake
24.986445191106,56.778796099814514,26.82797344629151,119.61390324103921,69.26259522261645,Earthquake
43.832918666528435,335.7865977963998,99.74994014767579,98.76777519876383,83.81152896481102,Flood
43.726699198123846,260.15385045189663,60.175600826499405,127.58725936413629,94.46142194740233,Earthquake
39.85533094135761,386.1591958678197,67.6308013856035,130.09413014397035,68.32480282896458,Flood
20.305711222435498,260.0817505559967,25.3661181910742,106.25444650725522,49.71747640084273,Earthquake
23.478420501067383,426.09075015927004,79.99683763193423,125.55199925455081,61.78472402012139,Flood
39.78978350308999,275.9534193872428,36.792447447646865,104.62071925039254,86.89049844787182,Wildfire
21.09227018046972,280.46898576769314,91.84434315525709,102.02111576404506,57.060974663882966,Earthquake
15.932246134013237,438.3268013291725,36.41117123856057,92.79170673227765,3.038705969683686,Flood
29.488044186042256,201.7414331061985,35.255017653093326,112.90749593364619,93.09486955069778,Earthquake
42.765417095627335,67.00761422532037,22.923973427847592,23.790765793961054,68.95267510315611,Wildfire
34.36104288362405,14.391338156669487,57.765355608799936,132.13061387983927,67.65133857772466,Earthquake
29.952140953127774,377.5686278368095,65.18729066100931,130.7765291617848,21.567515239771716,Flood
13.4011772819769,310.15477567673236,25.25669115426819,4.387092455183872,65.88854702326572,Flood
31.52525293447094,352.03988404961177,82.04220933560084,123.8725125847144,39.386440565415846,Flood
44.65188475364921,106.48208075445537,56.26310677984221,19.33048012101678,65.12329770414921,Earthquake
14.90294053327834,68.18573779338489,61.951221546206405,50.26782813887129,10.659303030799073,Earthquake
28.141537832730787,7.272332833940965,55.26101975505825,111.52623844374116,65.7845304603036,Earthquake
40.70805751747844,175.2937794032985,52.06104487002608,24.11398440724623,99.94137257706666,Earthquake
35.92690162139716,294.95884342731654,64.77122650465743,122.69505361785933,4.821203886055603,Earthquake
34.395550934834375,196.12202254986616,32.419219674457,124.8201266936613,97.71741842213173,Earthquake
34.58694293954882,218.73746101186453,34.55425043962169,76.12016006412543,40.690796072287064,Earthquake
22.58219029269143,452.0793472468742,88.94284968108138,0.957880757525037,87.07534503372591,Flood
20.275714549257266,174.12773351165018,95.68923697069062,43.055719976236915,78.23854840582734,Earthquake
38.327640441747974,256.9947445799054,49.864745302380236,92.53903775636132,56.70162609866678,Earthquake
38.35396881377133,391.82650637057156,41.6595738514843,147.17792670411353,73.84492092513266,Flood
40.34753115030363,198.2713911606351,71.51996345912126,94.77202905250026,87.8515561301348,Earthquake
41.963419339476495,311.04335011393675,52.698733687847714,38.970537159623966,40.4140321651033,Flood
27.896983960132822,431.1818543733726,22.03090845282759,95.1008554649417,32.70331615632387,Flood
27.553070314051986,474.76031182882105,32.49220778929523,80.99780695737832,66.75933855635847,Flood
37.94033126383713,73.53674046451897,77.2777783077918,116.97680927267155,80.78459419412586,Earthquake
32.74873757722178,463.2938125807472,72.71391535281211,16.047095824043762,76.22851347766158,Flood
34.56884070401962,246.0581465397691,22.16767940027868,114.1541853753042,79.78136488586345,Earthquake
37.85274343026354,129.12219414947918,37.75777295463595,81.18998680141654,43.5583314812933,Wildfire
41.15018696361482,229.56787811913065,38.48598372704571,144.4488005788492,81.78342161750216,Wildfire
21.829830489803754,490.0162876427385,73.75141948789827,51.280824905802916,12.020905537060845,Flood
23.14540334239804,246.3090469964348,21.57684302034913,94.89328397009221,54.448909796084955,Earthquake
13.289367894430415,164.3758051437541,28.32868655876591,139.80421582650263,0.575866049812157,Earthquake
30.23980493486609,316.7004271583629,83.99328682985515,15.37645919860189,32.45858299002703,Flood
11.257979582885973,120.07280938909653,34.28357296434669,140.58427308546766,36.646153487139784,Earthquake
26.295930634636104,37.93166405433196,72.21968862814998,103.182858345122,39.61726916092554,Earthquake
28.992562214765183,64.43986095532462,39.05462248373812,10.175558865775786,69.54672066898621,Earthquake
20.028943824489954,64.02291947888622,27.955311420747613,45.14453504202244,38.85581012703457,Earthquake
30.679164119915377,75.95134675614717,39.453775279956325,106.22581329679224,44.86936226225306,Earthquake
11.06750874786673,69.41358632470507,77.78135454845273,10.102590220315754,23.754413087432745,Earthquake
11.307186606222505,320.4373724016073,88.45571744850287,87.32556902644099,37.325179162934006,Flood
38.79101962308804,90.94004219957242,86.41758916535933,51.88245854294351,22.726962726315147,Earthquake
22.606672449394203,172.8336416619316,51.77468236947639,93.13732766512156,7.319592376844364,Earthquake
14.447117942815968,448.3942049530059,73.44681092565169,6.861305071876927,60.34485933813779,Flood
28.27851410191815,236.9808201314362,36.39874363326568,130.73052092285644,66.82127985550163,Earthquake
36.94977435845138,333.7788692605136,43.45181842088106,146.02334537660954,61.94903460096145,Flood
17.55373596238951,86.15993560081492,91.70686548168958,145.33167829285372,46.34940438005724,Earthquake
31.80116665366501,96.1445094043354,21.04015388085888,112.44777476143871,37.978578017922985,Earthquake
12.98716127478188,20.434308133239433,26.840682468357446,19.512936019594797,86.33336495718252,Earthquake
